PCA 1,PCA 2,Cluster
-0.7654046281512514,1.4148830797546081,1
0.1056703524886951,1.6692970251038435,1
0.659530117987504,1.3385147323480449,1
0.9808936274148023,0.9076506095720389,1
0.8989318993196889,0.5220734131701873,1
1.3843366631865501,0.30868120697023377,1
1.1539129630359002,0.4660164884438069,1
1.721139890731367,0.8513359486995609,1
1.524241853570368,0.8471393826253223,1
1.7386542078730134,1.1458475979038474,1
1.2697591626968368,1.2449177940547904,1
0.25788341571110246,0.28454397945164617,1
-1.393765201451021,0.332749662754809,0
-1.3452502417898633,0.7889107298974432,1
-0.6607103113400442,1.845977176757931,1
-0.8424074349878865,1.3413862612313858,1
-0.8391907200392997,1.3188510855195739,1
-0.6074868986649082,1.5736050351239248,1
-0.6183105469192105,1.662880697546806,1
-0.9330756455485791,0.9081173585623807,1
-0.321219951865152,2.783229738508938,1
-0.12783459228874877,3.1030034571857716,1
0.03357283935582989,2.6756669137728117,1
0.06824861876556072,2.582088231817124,1
-0.01948738969478336,0.9929034321259298,1
1.0263205802916402,1.4227711058759747,1
1.4395900998217657,0.9338351695711614,1
1.7738760947993022,0.6150294852948355,1
2.073268469759901,0.4495363562498716,2
2.168840240355681,0.36163181706863146,2
2.531998527503287,0.965997538747829,1
1.511343975709502,0.1263608436362881,2
2.133818129751987,0.4743022941992394,2
1.3053492046355784,1.42582096387986,1
0.8822884447585674,2.3290818559009034,1
0.9216097097970898,2.5451245129238895,1
0.6085566647392336,3.70315661410807,1
0.407005715704319,2.742692802389935,1
-0.028041860486335887,2.041591832088949,1
0.4541460562628795,3.0355040439726584,1
0.2571087230685896,2.7093725169714764,1
0.9480578080350126,2.613130778471683,1
0.7330120529732951,2.655604359409471,1
0.3026452927176599,2.049014399771279,1
0.20642675242243647,1.9661933549207533,1
-0.245362888353024,2.7348702311960427,1
-0.03838927540737225,2.5086876995853995,1
0.006782680914872176,2.3361381854332395,1
0.4771232847649997,2.052774736365703,1
0.7158139883306815,1.7983579224623991,1
1.397581523152609,0.9354425415950243,1
1.51149917323358,0.8216806952502589,1
1.9865447987107052,0.21670400675927054,2
2.401177570407616,-0.6031904952368135,2
2.454908808622429,-0.4501693333037613,2
2.449168654210612,-0.27692524325397555,2
3.703880771791115,-1.9742781400297125,2
2.045317657695271,0.5053345723442139,1
1.889006203026372,1.0132319819764624,1
1.8837037514214983,1.8746609678241708,1
0.8854200164722614,2.3631289285074804,1
0.9119981190687833,2.461823560163814,1
1.1600187482292987,3.4122469553213923,1
0.20146348170322834,2.5001783820163754,1
0.7045364014597664,3.302429210977261,1
0.6826288920012425,3.3782971892053655,1
0.5687025327357399,3.4015282684516217,1
0.4092636802121493,3.16473876063198,1
0.37145807060165986,3.3138451472551074,1
0.33528614468381707,3.3705405508265893,1
0.20777484465306129,2.0659762131667625,1
0.37686350723772705,2.731956707587072,1
0.4707225409231763,2.4656579204838347,1
0.8539219475919236,2.139527332995479,1
1.2712503492134692,1.5072192315561825,1
1.7901536332492143,1.1274245316979428,1
1.8603335522183835,0.8189026726952252,1
2.756756714233141,0.42570741040259186,2
2.654459255656896,0.5624797202153032,2
2.600406337885921,0.7526727835328153,1
2.257434286292666,0.7973110087003739,1
1.7380474877004362,1.0693953990705136,1
1.836861889380856,1.3678231409780781,1
1.4084637515121756,1.7946772259982282,1
1.0617738777311598,1.921683261009666,1
1.0450625153169721,1.804508357677017,1
0.9428259358967601,1.857640863721571,1
0.5713890177111003,1.8792252001348229,1
0.5431121419480762,2.3079402074466517,1
0.152693002338042,1.3307720458523222,1
0.5836995472109769,2.7425785251714907,1
0.6118622455154661,2.8248840808284896,1
0.6734249685436149,2.9627396344220087,1
-1.125867349626012,1.8511795369251274,1
0.46924438081853675,2.897566270398155,1
0.2555930490762874,1.7771897869438114,1
0.7150342396032606,2.523033921480771,1
1.2800888932371894,1.7714503063165463,1
1.835217208452643,1.152211079724294,1
2.181467772712975,0.7966910143777334,1
2.9622026326386606,0.38301216947954064,2
3.226513971652397,0.23987677055985787,2
2.7043930590807235,0.4676670286301898,2
2.8448752095218643,0.6252064036727583,2
2.658604608534838,0.7900096673879521,1
2.5294262080606886,0.9503607581830852,1
2.3283553198754166,1.625004328550973,1
2.290853417774049,1.4696235352976157,1
1.12606750662114,2.0131889719099934,1
0.8440746112790783,2.717596493451822,1
0.6975582043177263,3.4824069509781874,1
0.4950105584595092,2.941651557447987,1
0.4485522476018429,2.987178213765912,1
0.7952538344327408,2.885069188396182,1
1.0134411972288584,2.0183136707100378,1
1.2903134170824306,1.7875530921381364,1
0.634060917924803,2.768474033163288,1
0.45122879719781955,2.690288374710668,1
0.5895070940065472,2.660285477097462,1
0.5668812531241142,2.5536696638248038,1
1.0346896775635337,2.501205004735517,1
1.0538428831146962,1.2589076704306243,1
1.7363431428102858,0.911255038553368,1
1.5271047781691771,1.087984200754731,1
1.9854466364573917,0.9345782707187823,1
1.9880710610859729,0.8502319859048102,1
1.7188052112437928,0.590459705125725,1
1.6748891413978086,0.8120348589513567,1
2.1760000341765275,1.0260185180603867,1
1.914140025309961,1.0007646533988896,1
1.8506917920761803,1.301203690708696,1
1.2532396569123883,1.7526758651674175,1
1.2455643946561146,1.952221332041281,1
1.0733825509152986,1.1412805159832817,1
0.9955718933299169,1.9241759234997133,1
-0.6770931351918791,1.232609230908123,1
0.5307227662855009,2.3525012111089834,1
0.4950416872266253,2.575654010865743,1
0.47016735792926906,2.753839981499089,1
0.1559967789503125,2.890587026000023,1
0.6694676160041025,1.8429148843776968,1
0.44732430595449096,2.7158489336306375,1
0.6198105082058663,2.5882820641545248,1
0.5238280824638772,2.718562849858275,1
0.7867802359037661,2.660780452874078,1
0.7080660894020181,2.013578478963756,1
1.4648801061143781,1.4548231322940972,1
1.9735658370903584,1.0612785957392672,1
2.226939066832318,0.7008435539297627,1
2.4249354903210474,0.4671944801877717,2
2.2075821414637087,1.1029290108151262,1
1.643257242602968,1.4973334100070437,1
1.4055686981766855,2.274755977037774,1
1.2410642127482654,1.9283525935024464,1
0.9917273882717951,2.2943087329893217,1
1.0246152747372488,2.1851338386237478,1
0.4376943715432224,2.349098824485494,1
0.7301080786095262,2.551645968050373,1
1.0003297752382159,1.7624390365170401,1
1.0136607210637196,2.4620700316478876,1
0.955265825033016,2.5847041516059193,1
0.8524803068028128,2.684936523225339,1
0.8718927020157354,2.769731584634157,1
0.6895387549152991,2.1997186584235426,1
0.8810425609556324,1.8378193306705706,1
1.1676989105181637,2.5718404400795354,1
1.0829590460828464,2.105278966228075,1
0.9027004352128688,2.2957189430804834,1
0.10174900785966066,1.6093987859840435,1
1.5545247557233706,1.6014438267447464,1
1.7675592568062302,1.165616711327803,1
1.6463250243328202,0.7526761888584924,1
2.3976525720491844,0.60413761737689,2
2.4331349550105545,0.47616072297612205,2
2.3597590895516793,0.6169633140880091,1
2.1867539011045,0.8924322046286005,1
2.0183662599839427,1.1027938977668004,1
1.8406611972821154,1.1280546678722299,1
1.8578999528597915,1.4110496381273914,1
1.3003687334339111,2.1851180458420574,1
0.9916867699992055,2.182555581018346,1
0.8793114629679744,2.27788301777683,1
0.7535030016773238,2.415573836635481,1
0.8597626080236368,1.3596756366045841,1
0.4733050093995244,2.5877863881900756,1
0.676033468009699,2.545216886276171,1
0.7477288008726262,2.5638665288968263,1
0.5073668010476958,2.6770966850828475,1
0.4503981672374227,2.648240211081319,1
0.725163332146438,1.8857287289745275,1
0.5752655151338859,2.46755310477018,1
0.5472071864789082,2.401801404911319,1
0.8538874621862541,2.1819457599745635,1
1.1576254548995963,1.846975312334315,1
1.5678348108456428,0.5286674532481854,1
1.7527982264037698,0.9464738231063557,1
1.5569636594688907,0.7574203131584535,1
1.65761255679465,1.282364549922199,1
1.6951633819147396,1.3839353878744618,1
1.731307900233499,2.007482019598063,1
2.0031018040428203,-0.6604952109775211,2
-0.4959263977541372,1.0737551473211318,1
0.909705592915526,2.005240123312359,1
0.47154738923858414,2.906748309776312,1
0.2592654761412149,3.0543205516328324,1
0.24052886017049757,3.1361472805848187,1
0.44158310060813827,2.3767622029972166,1
0.4761060015044934,2.367805527706237,1
0.9298366283505356,2.328334272697609,1
0.5610847861106631,2.883789223453792,1
0.6644944386208135,2.9015931858652877,1
0.5142980437865708,2.962805221500906,1
0.42550667365048617,3.125198604473901,1
0.4157296145096511,3.340832725610836,1
0.5953019077313348,2.3701138829166464,1
0.3332592617115738,3.3130902306016505,1
0.4548276171815013,2.924648852139008,1
0.5665787232125444,2.66919097729134,1
0.7374258955562625,2.3942249139227094,1
0.8582884199394063,1.9296207757392525,1
1.4797353623759362,1.3289411181571325,1
1.9440775123056115,1.3980597792823048,1
1.9655510160450997,1.2942143892135456,1
1.491622343490205,0.8954413016228525,1
1.7763145560745939,1.5126927419240106,1
1.3697482630352578,1.7037541176549147,1
1.129663391862373,1.8815192351138788,1
0.9028753680218651,2.3553058069444894,1
0.685971181976795,2.4411273659722252,1
0.5910634402581905,2.2560131279694966,1
0.8595504791138113,1.9709170398032305,1
0.5762431043778589,2.551145868348709,1
0.600215002003109,2.5705022764728023,1
1.0534062126534096,1.9476115787581592,1
0.6984364604044623,2.5249246951540263,1
0.3971535140406271,2.782036110284746,1
0.42677827105500715,2.5451682834355736,1
0.2465893883434025,3.0714400124108847,1
0.14473709580479466,2.868949542198213,1
0.6149683247951715,1.90045221375213,1
0.21630954319792423,2.6916720311515,1
0.4186191982232334,2.4229838398083565,1
0.7691459862261334,2.1273138681735206,1
1.0792423528938235,1.8392990826910205,1
1.5094439544327027,1.5034562970967886,1
1.681846290416214,1.4829597578006442,1
1.3094916355882842,1.7237968764372156,1
1.099403827269031,2.16674730307657,1
2.001054615392432,0.12328098026060068,2
1.1996851590185384,1.9524538242870288,1
0.8713866682501152,1.8311967078610765,1
-0.08422834171464579,1.4377388842776193,1
-0.5060269588639508,1.8594695056838064,1
-0.23155455902490057,2.510509600159623,1
0.18569856403451768,2.767057687563017,1
0.21919781913183473,2.6850832190209935,1
0.09353851618842429,1.7883241358694457,1
0.5295887249973915,1.9059454661860484,1
0.4991199164491574,1.9988747870406038,1
0.13721302896774973,2.8774088729232568,1
0.9473215665821461,1.7305008034384863,1
-0.04005260622437927,2.9106633866579634,1
0.17904920828396237,2.237147118887946,1
0.20304906174730222,2.342857197372595,1
-1.0180222499865472,0.9088664028985188,1
0.24491729516303964,1.8104735622583197,1
1.0753840459610766,2.0932113789134066,1
1.0128024091266783,1.3896314740582345,1
1.0114430662567047,1.3603868269684476,1
0.9972308543110564,1.6234638714433596,1
-0.6027016440630064,0.22428412129868652,1
0.973989298327475,1.1573831336017404,1
0.6601835195077055,0.988179982948059,1
0.9332651681865471,2.4163345958774136,1
0.33678783944938456,2.0447826597899414,1
-0.002165579762522376,1.5584563477326825,1
-0.08489188124489233,1.551562823997225,1
-0.3528080641834405,2.202095976390029,1
0.2719884041958814,2.2929834771294364,1
0.179980633290779,2.673920023299972,1
0.3250122265232673,2.6532085400549064,1
0.05317716575861709,2.4273736467574207,1
0.3518865291563196,3.049315854165605,1
-0.2406919779313059,1.6075292068938047,1
-0.04271066430084138,3.085362954893471,1
0.058773001939805634,2.2787415441382532,1
0.4564702453158716,2.342667451750116,1
-0.13672232612124277,1.9568530935836579,1
-0.2067227634133354,1.0728224224042389,1
-0.17104445944215674,0.49901697819360746,1
0.7257921950946871,0.9587955578630174,1
1.1775144626282472,0.5942998801053712,1
1.7386868229531451,0.8640801542345243,1
1.6140468570795687,0.0342224753140149,2
2.1278949225562753,0.5667191928832777,1
1.5133263880123478,0.0017332222843893612,1
1.3451942331197204,0.1775885764852073,1
1.5122844953613261,0.9260561478428423,1
1.2883290114847723,1.9297566902975176,1
1.1726372230794577,1.9211742956024969,1
0.8914092521798734,2.316707775914479,1
0.547840270118795,2.4857539895316285,1
0.7276218721868543,1.5220094013529153,1
0.5095395098285438,2.53200733688859,1
0.3416403098574086,2.5074275909915222,1
0.2891313759979312,2.841493566031343,1
0.16877641090505316,2.2609224570353255,1
0.3957534241914497,2.5844879275002426,1
0.26341311850058596,1.5021022198908611,1
0.6634027355378193,1.919809432952174,1
0.5371137647008282,2.5880097561609325,1
0.28017406129865247,2.406579875104327,1
0.8801606895019369,2.1241173337402874,1
1.4070349416700443,1.18354019115643,1
2.0527204614065915,0.45931449434681326,1
1.4880447743628162,0.3035393047409743,1
1.696828183014198,0.14116260642460463,2
2.0838150573254617,0.6222554765784362,1
2.038995765765953,0.7844709358131768,1
2.0838619900756603,1.016777305433744,1
1.8619509932069425,1.0554455718786697,1
1.36342556963271,0.9154626107850908,1
1.4018930962826008,1.4354245351987645,1
1.325199871044347,2.166398860551893,1
0.9774695191050484,2.410029695348196,1
0.8120210220565739,2.542710013760392,1
0.6607879838703893,2.7065494608018215,1
0.7887878507299975,2.543144860359835,1
1.0435711469712496,1.8308104175021025,1
0.6801665995813545,2.605343344774863,1
0.6188924687096229,2.63254258962609,1
0.7105141740393836,2.678129321857444,1
0.8183862175704651,2.513526220117254,1
0.5329959279179253,2.6807895742527514,1
0.6295649706402778,2.7544743659476776,1
-0.03646091920233326,1.4734508311539323,1
0.6941922456653932,2.0930307306370644,1
1.391236757578306,1.1751385619473833,1
2.0435055535002036,0.6611055039189859,1
2.1707866341651423,0.45149214871381993,2
1.6179714636998275,-0.23237213086791103,2
2.5062158103508865,0.2888272407445267,2
2.648933657434059,0.3717973121928928,2
2.480222157676596,0.556769330701238,1
2.5002695776953994,0.7295737458645253,1
1.9974570675738943,1.3318438278414737,1
1.1427201621166394,2.3868141304892987,1
0.5249063001842158,3.6840267339800383,1
0.020163647324693765,1.964664196625278,1
0.36162256115080854,3.084582326314985,1
0.5368858433843438,2.6279500202272827,1
0.40787780172820703,2.7738107093683286,1
0.5161718503694097,2.639013271784078,1
1.188150321406192,1.9488650925079558,1
0.16130366437586985,2.9942185776691663,1
0.33493342401785947,1.9965837555555117,1
0.5795779354753997,2.593694299720188,1
0.405598975190536,2.394820781075923,1
0.6489274709847722,2.504513342045205,1
0.5444128533823294,2.651894304991864,1
0.81493441924903,2.5694519370558173,1
1.5874552925966479,1.3439815881426485,1
1.899460077980355,1.1121743395224535,1
2.2728654909925017,0.8489195433751618,1
2.501758941661621,0.6694435248922785,2
2.480878817066823,0.6490396668576778,2
2.562135160653878,0.8842475193116982,1
2.455618779466081,0.9771498831432072,1
2.3814143332181494,1.1749564315476306,1
2.032555403324834,1.5220239836671914,1
1.4517139171034177,2.218272132329162,1
0.846350613179264,2.477517107123012,1
0.5592102160720696,2.0916498080378205,1
-0.6350537758361043,1.502432011491277,1
0.9321910120442448,1.7681332230893412,1
0.9313736006872345,2.6778633271370453,1
0.7789300371450891,2.3696220735730367,1
0.9832065152862847,2.547212875462212,1
-0.1796975003628134,1.9739137605380146,1
0.9709523967039763,2.7796868205878336,1
0.9196631124793512,2.9033218332116926,1
0.5021514551241106,1.3709295192326179,1
0.8348177160302211,2.3602257062835346,1
1.4770882994995893,1.7136914992527543,1
1.0352727476307761,2.049712851337528,1
1.564128138176288,1.4595390331858478,1
1.8273007871099007,1.0986036103668884,1
2.359222344612918,0.9073248196378325,1
2.221624649947687,0.38141908821082937,2
2.744759475029058,0.5654625018530233,2
2.591484154402186,0.772701581240758,2
2.3683052466518206,0.9981721655940069,1
2.1919030459792745,1.3577953545136623,1
1.7850748952733684,1.4754947331103891,1
0.8932011244295931,0.8601258021141658,1
0.679025416912767,1.8179346234062388,1
0.5663577939397885,1.8184861345232999,1
0.837667450280241,2.3425531972360694,1
-0.5596069256318008,1.221208393215417,1
0.13406072398585897,1.8227962105830398,1
0.14307063541306134,1.282576279707043,1
0.5320666422721434,2.7069502075998844,1
0.42024594556453904,2.7706306293361966,1
0.7239830201037557,2.739309214890067,1
0.6398469583461132,2.6161282828366934,1
0.556497256259753,2.6927183235949737,1
-0.027059146341533072,1.6518622726097587,1
-0.2740368967053951,0.8367068788041315,1
0.33659578493167536,1.8542893124115716,1
0.34844014945849006,1.5538889690208075,1
1.1739448616412091,1.3415656087705645,1
0.9880319856708991,0.6819341988693555,1
1.0719914551821503,0.20300112588183397,1
1.613209967872707,0.7894527670514051,1
1.2484694056873926,0.7485372703279048,1
1.477204472372281,1.2379162684569875,1
1.4023798885832321,1.6242440990930351,1
1.0786539635637267,1.9066364092896606,1
1.0673057999988906,2.2296607695156427,1
0.6309437851972112,1.8234875410856999,1
0.5879531525126456,1.4998019002980383,1
0.5207469506183149,2.3127264660321356,1
0.26574548346215404,1.9488633713935037,1
0.3939872518135579,2.4836823506816517,1
0.10999888073579014,2.4553568367660747,1
0.42117347901777785,1.3483551092556227,1
-0.17254318094770077,1.7097110259011492,1
0.06812764177892347,2.5045789124550684,1
0.33389079953983997,3.3628529204396607,1
0.390072346483381,3.8115791796818836,1
0.4278810614759902,3.7826429783218543,1
0.2699487280479179,3.5214225063286517,1
-0.5866082699166378,1.6872077651006938,1
0.11942954163707442,2.580889546297464,1
0.46381469483320464,2.4396766836060815,1
0.5929997593048014,2.058997853325984,1
0.9829347217788214,1.5218117870848584,1
1.718658878770144,0.6049043773791893,2
0.972991176468805,2.0802919861474605,1
0.8669829734431865,2.0898162603286674,1
1.026008756958963,2.203391827804735,1
0.9447842365215912,2.4125733925792026,1
0.4141517631441202,2.544770398021947,1
0.18018805627851392,2.575190987176596,1
-0.05922171249599016,2.622250017375612,1
0.1102131111988365,1.923347690412976,1
0.2280921070353689,2.283782139652574,1
0.05611516110272066,2.3227269160924986,1
0.1941567334508807,2.1700076764953153,1
0.4852005677174163,2.465969208217459,1
0.42271740477741254,1.2636471436916314,1
0.4259162373792718,2.4557712801804588,1
0.5723886640401267,2.2850319436991806,1
0.4795992747984333,2.4411871490480537,1
0.6098523534770577,2.3806252563303825,1
0.30027991099926177,2.4846333220679515,1
-0.4855609156767987,0.8403274574930405,1
0.7522437935589934,1.0839159134599161,1
1.3364688001101448,0.6711079827790903,1
1.8060619708798926,0.550884544506907,1
2.1474990840453874,0.2782735662919859,2
2.1827268354632374,-0.1276484596074326,2
2.3072441558805012,-0.07155103513908154,2
2.1037121074709613,0.408283791035001,2
1.7935760655605548,0.7069211960966375,1
1.2292879470463622,1.6189901394877628,1
1.0895599693900524,1.920522487003123,1
0.6577954785127723,2.217394161757194,1
0.7110334671231804,2.404553162172012,1
0.7764652747292504,1.4086437761971304,1
0.6746162878928225,2.139473569053975,1
0.5284935391395432,2.397272017462959,1
0.3979960896990455,2.4881869889964605,1
0.8280240739357271,2.554920839771579,1
0.5888919578190545,2.5021976022157264,1
0.5917803816860603,2.618606633389527,1
0.6586409907337221,1.4852338186866456,1
0.4651478069355181,2.17993155677988,1
0.5020173589468214,2.1074166602573716,1
0.40708240057297385,1.6572571883929696,1
0.3734886689877292,1.4770706402336657,1
0.5573611157497471,0.0705042140532765,1
1.446459570917027,0.06475351499422038,2
2.2841812962013512,-0.22925986746321106,2
2.816062457994253,-0.6506371953563189,2
3.1969714251108807,-0.6133536945715236,2
2.9977850563500703,-0.31602671625420353,2
2.759070646114473,0.2960738123854422,2
2.545186601619138,0.4226435575908103,2
1.9503159534068457,0.7365343312601045,1
1.8400276642943332,1.2417076011148784,1
1.3372922749576535,1.994174517902129,1
1.3319162512062717,1.9713267207631795,1
1.1997304194569678,2.275194516255823,1
1.0633760237905983,2.203650887403697,1
0.9546121084185374,1.6296700238485518,1
0.8109529568145571,2.1938094866424263,1
0.8558830706080076,2.2394498889368277,1
0.8683198508354614,2.148196161839957,1
0.8842387026252626,2.2157475372596904,1
1.0409001075551136,1.6621103131062012,1
0.5466039802597761,1.5255032345086375,1
0.8745335585177846,1.7659093994958446,1
0.8331235858314742,1.6190516086041409,1
1.0784430944653178,1.7367999452263592,1
1.5796859000231045,0.9860030949063132,1
1.5436657351229528,0.6424040169006795,1
1.869743517494131,0.09272687237316812,2
2.2981126044574833,-0.008004665672808811,2
2.8095686812236913,-0.404236971470965,2
3.034278129158871,-0.3740935919634352,2
2.5105945309735134,0.14189136977725555,2
2.2076610721477086,0.6990525478249701,1
1.7445481201328326,0.8546394082349373,1
1.835162813421456,1.3881250175370747,1
1.3292868333600465,1.8411155146221578,1
1.7374526792448166,1.2840363066989207,1
1.085301537601694,2.092352660218203,1
1.258663003072285,1.3686484623901782,1
0.9707854134517809,1.3639616507479717,1
1.100337157474758,2.200510670184529,1
0.965144744710064,2.2830446819923687,1
0.8296848591164085,2.3255349839543467,1
0.9251748164755683,2.2940157332721807,1
0.828686393311033,2.337908131982892,1
0.7446903370170738,2.7267728419393205,1
0.6129744994457866,1.0795591776041682,1
0.6510838407220803,1.7964404077272407,1
1.326555868837763,1.5587690679550825,1
2.000939054849141,0.3263206995316277,2
2.4044054986271064,-0.3296766420155844,2
2.688652736552072,-0.5946362587850745,2
2.9925662397272146,-0.922735995738927,2
3.1244145804176737,-0.92791487070789,2
2.9306937055617572,-0.2843579059485295,2
2.5762446443525944,0.3119187973744169,2
2.0268309701502534,0.6962022167602735,1
1.4347575477810606,0.47069839435044775,1
1.6759212617075805,0.80728032169575,1
1.251957663142327,1.9947645467851136,1
1.043129917797469,2.1726824931385407,1
1.0658451167830796,1.9577007546131522,1
0.9847280818822913,2.133347333385995,1
0.8144419840428861,2.5767261481424435,1
0.6997529988757881,1.5472370770195614,1
0.7077654782602317,1.8028171735396887,1
0.624077701368793,2.36151145611414,1
0.603208014399661,2.450255970485797,1
0.6037881842603852,2.480038393612634,1
0.5315013793515068,2.8897814699501985,1
0.5799972647211052,1.2755401981826477,1
0.3897439749869051,1.1850511941476005,1
0.8795096797210278,1.6224970128361158,1
1.19579533963778,0.09522169052635487,1
2.563670029101048,-0.11068459428344017,2
2.196471824244671,-0.22867146965198892,2
1.172714801071333,-0.595567958299429,2
2.0582302191821307,0.0477087776951181,2
2.536522327566854,-0.29429787635057636,2
2.3303809177456296,0.274558009359626,2
2.4942952769098254,0.3661242137809769,2
1.7307332232604276,0.8260914083222538,1
1.140026591525605,1.0474728564766953,1
1.2353764838430807,1.4723770282888853,1
0.7761012069697751,2.4422744615259826,1
1.0279794331846595,2.2322687567943196,1
1.1109993529428352,2.03670538430472,1
0.9415233296764006,2.42588799636099,1
0.8891339577492009,2.6333353543564204,1
0.8143737096458522,1.7260562358773712,1
0.8129295656662212,2.3676874844338434,1
0.8303215293298859,2.614336459659777,1
0.8927945107722596,2.3909945895884626,1
0.8672638089424208,2.208755663419176,1
0.6985136255910506,2.7800213502222357,1
0.29930406106695856,2.161008665915342,1
0.5746841636055562,1.0905048492229503,1
1.2776673416997846,0.9258972747829479,1
1.9251563555586177,0.7179121964560428,1
2.036362491578428,0.20563788111513986,2
2.2019395274302807,0.31023404905092633,2
3.1797817638592596,-1.5600359055670927,2
2.277581291509229,0.31063742819719786,2
2.5809134953494524,0.26535430357145307,2
2.108937441926678,0.951356153875502,1
1.734050860478104,1.4055629729100376,1
1.1215268604607957,2.0869175497796997,1
0.8865344343968177,0.8089088460325853,1
0.49966464480182526,2.143812303698111,1
0.4484607117305037,2.8156693334782212,1
0.5078609068467128,2.6086158722294903,1
0.45728675526226265,2.584999861407181,1
0.5477708523781485,2.3975816464928887,1
0.6149072355078833,1.7829367278580017,1
0.4253016866389879,1.807742070829029,1
0.36031927283171955,2.6686492379285074,1
0.6599713093853247,2.7407882081387154,1
0.39259605406485926,2.718131388386172,1
0.6133857661337393,2.5174888449684114,1
0.7778294720553898,2.63728646854205,1
0.7808180010608422,1.7461744591260875,1
1.350975691666746,1.139291472993612,1
2.0016270090121404,0.8107878651072834,1
2.1488525332656745,0.17825366216160557,2
2.2392911017274835,0.34125176513489286,2
2.5409968124423554,0.7651348748108838,2
1.9541738082942786,1.102545826563015,1
1.4355796932591023,1.1341418719446423,1
0.9182985096745937,2.275627327462453,1
0.6497143231541939,2.204284736569656,1
0.4172519911823653,2.396483498181331,1
0.16560655993517218,2.488211686320167,1
0.4161143865790869,2.59241101638505,1
0.23702188662802273,1.4289036452698585,1
0.6033218179401528,1.8870701378280041,1
0.4726279165034684,2.066509082272737,1
0.3196866107430924,2.246474545892286,1
0.7465303795272379,2.2583042796990926,1
0.9185057641209776,2.447519299391872,1
0.6645994599589339,1.3553414170320177,1
0.6444734228397623,2.11845263149197,1
0.20566918207400597,2.2657608773873426,1
0.48541023283908874,2.0483355287389835,1
0.4434963068091879,1.9652315884392164,1
0.6853301950731293,0.7257248057408111,1
1.1087366578926716,0.7666339080252815,1
1.4468617540681488,0.6957129500669881,1
2.1231871242996028,0.5159336331771751,2
1.7828726337655953,-0.1022737281722272,2
2.811655000479415,-0.018956801126887062,2
2.580082356400574,0.32902740223569976,2
2.5169949047368894,0.7016803932887793,1
2.0844152486653504,0.7416030599338805,1
1.7819375109267632,1.4431230747582924,1
1.287733403929642,2.2118003083519175,1
1.038118780772614,2.8405549463805215,1
0.5518711894060827,2.806809548337899,1
0.8250633968199816,2.8423399389264823,1
0.9382013869164768,1.8048285626642775,1
0.8536183172273616,2.433245910604014,1
0.8207885991730994,2.441325365725322,1
0.7911571271399841,2.4617285671855673,1
0.7809153537562084,2.3727507820460474,1
0.6005565718430336,3.026125574543773,1
0.7784211683333855,2.05250601309074,1
0.5457650169604987,2.5716149718297823,1
0.6499668161301017,2.3336091624033966,1
0.6437858758775328,2.678810771191594,1
0.6941046980979235,2.522346458716624,1
1.0717590357607782,2.077100940384903,1
1.7709666569447609,1.2197546537363435,1
1.8180735671729875,0.8207090926982752,1
2.345636525056573,0.46587831966344667,2
2.588006030241548,0.4803817979466592,2
2.4035033056620674,0.6819535985686287,1
2.2633495139992346,0.6020815337830774,1
2.5344588684992577,0.9319988089003142,1
1.5899760074910647,1.182300910663379,1
1.7255694413969191,1.5077027316468468,1
1.3810763053037676,2.1017025464081582,1
1.4272776619390084,2.3733313067796447,1
1.5941696313215286,2.109347991798652,1
1.6563327970641362,1.1701857873637016,1
1.2168577034687418,1.7203856733076457,1
1.0893279543474312,2.6903375196730903,1
0.7434448900529141,3.004731437115275,1
0.8331460377437463,2.89101612570001,1
0.9339440904214874,2.628850587935766,1
1.0095331817032134,2.979722162411012,1
1.2318142729197352,1.7325439986742328,1
1.1238428078169902,1.4980241910344712,1
1.1920220587621644,2.1787229131905725,1
1.5830903043444557,2.071721632383485,1
1.6998578434929865,1.541737685874867,1
2.0661017065124287,1.1247324100322789,1
2.5921660076002855,0.8741486987969386,1
2.603647480557605,0.5185522196647807,2
2.83907869462696,0.5119972713611969,2
2.825358844068426,0.6461857787771111,2
2.412623322669465,0.7557763401060579,1
2.3200454825277426,0.9747952536158362,1
1.9760007083854592,1.0121437267506654,1
2.007529829356288,1.0371327758491156,1
1.7372212881270712,1.932519425621555,1
1.7423598749637648,1.8232674114968181,1
1.5541637223420233,1.9163009372782045,1
1.5749003349305926,1.7369875178864411,1
1.4376992571772835,1.817753168808012,1
1.1026955715549807,1.6517705110093048,1
0.9597606979694133,2.6042682284718115,1
0.8473826857739263,2.7053739895374713,1
0.7325161628874726,2.810632213892452,1
0.9782565440076646,2.9112033027266255,1
0.6303153174747214,3.097690316149301,1
0.3711766935779561,2.7914918245700266,1
0.6439974982922974,2.3577082854057254,1
0.3519187771458316,2.8670506053528304,1
0.6271861280106292,2.7573911059462963,1
1.0480523139228795,2.254395929992177,1
1.4319547140439735,1.5413708733597715,1
1.5305754206395552,2.1100699584267897,1
2.1404753251843367,0.8604758592738703,1
1.9584618120606396,1.1025111969200616,1
1.8945934839049527,1.2490411885945205,1
1.532657027050262,1.3970615374880926,1
1.2993637007274874,1.4994628289966194,1
1.2001472106703908,2.0250198595442503,1
0.8020657290407437,1.7530924904857752,1
0.5766707333420614,2.5610754029916794,1
0.5495364162792791,2.6155935318975043,1
0.47615602153985886,2.454099758695592,1
0.6950413917951134,2.271814129566154,1
