local_time,date,year,month,hour,day_of_week,is_weekend,is_rush_hour,season,aqi,co,no2,o3,pm10,pm25,so2,clouds,precipitation,pressure,relative_humidity,temperature,uv_index,wind_speed,aqi_category,aqi_label,pred_aqi
2025-01-06 19:00:00,2025-01-06,2025,1,19,0,0,1,0,242,20.0,4.0,5.3,156.3,125.0,16.0,0,0.0,1015,56,20.0,0.0,2.8,Very Unhealthy,2,241.0914
2025-01-06 20:00:00,2025-01-06,2025,1,20,0,0,1,0,270,20.0,4.0,1.4,182.5,146.0,16.0,0,0.0,1015,63,19.2,0.0,3.2,Very Unhealthy,2,269.4656
2025-01-06 21:00:00,2025-01-06,2025,1,21,0,0,0,0,219,272.0,12.7,78.4,117.4,107.0,91.3,0,0.0,1016,72,18.4,0.0,3.2,Very Unhealthy,2,219.66165
2025-01-06 22:00:00,2025-01-06,2025,1,22,0,0,0,0,207,398.0,17.0,115.0,98.0,98.0,129.0,65,0.0,1016,81,17.6,0.0,2.4,Very Unhealthy,2,207.398
2025-01-06 23:00:00,2025-01-06,2025,1,23,0,0,0,0,207,400.7,15.7,111.3,98.3,98.33,126.7,65,0.0,1016,83,17.3,0.0,0.33,Very Unhealthy,2,207.40013
2025-01-07 00:00:00,2025-01-07,2025,1,0,1,0,0,0,208,403.5,14.3,107.7,98.7,98.67,124.3,64,0.0,1016,86,16.9,0.0,0.66,Very Unhealthy,2,207.411
2025-01-07 01:00:00,2025-01-07,2025,1,1,1,0,0,0,208,406.2,13.0,104.0,99.0,99.0,122.0,64,0.0,1016,89,16.6,0.0,1.0,Very Unhealthy,2,207.40971
2025-01-07 02:00:00,2025-01-07,2025,1,2,1,0,0,0,221,422.1,14.0,94.7,109.0,108.67,118.0,63,0.0,1015,90,16.4,0.0,1.0,Very Unhealthy,2,219.75832
2025-01-07 03:00:00,2025-01-07,2025,1,3,1,0,0,0,234,438.1,15.0,85.3,119.0,118.33,114.0,63,0.0,1015,91,16.2,0.0,1.0,Very Unhealthy,2,232.03311
2025-01-07 04:00:00,2025-01-07,2025,1,4,1,0,0,0,246,454.0,16.0,76.0,129.0,128.0,110.0,62,0.0,1015,93,16.0,0.0,1.0,Very Unhealthy,2,246.87415
2025-01-07 05:00:00,2025-01-07,2025,1,5,1,0,0,0,248,459.9,17.0,71.7,130.0,129.33,106.3,50,0.0,1016,89,16.1,0.0,0.66,Very Unhealthy,2,246.6787
2025-01-07 06:00:00,2025-01-07,2025,1,6,1,0,1,0,250,465.7,18.0,67.3,131.0,130.67,102.7,37,0.0,1016,85,16.3,0.0,0.33,Very Unhealthy,2,251.77649
2025-01-07 07:00:00,2025-01-07,2025,1,7,1,0,1,0,252,471.5,19.0,63.0,132.0,132.0,99.0,25,0.0,1017,81,16.4,0.6,0.8,Very Unhealthy,2,251.69307
2025-01-07 08:00:00,2025-01-07,2025,1,8,1,0,1,0,217,1411.0,15.0,2.2,212.0,167.0,32.0,50,0.0,1017,78,17.5,0.8,0.66,Very Unhealthy,2,219.17888
2025-01-07 09:00:00,2025-01-07,2025,1,9,1,0,1,0,240,20.0,8.0,1.4,237.5,190.0,16.0,75,0.0,1018,75,18.6,1.3,1.33,Very Unhealthy,2,232.64314
2025-01-07 10:00:00,2025-01-07,2025,1,10,1,0,0,0,259,10.0,8.0,2.7,261.3,209.0,16.0,100,0.0,1019,72,19.7,1.8,2.0,Very Unhealthy,2,247.50479
2025-01-07 11:00:00,2025-01-07,2025,1,11,1,0,0,0,245,342.7,8.0,8.3,235.5,195.0,21.3,95,0.0,1018,69,20.4,2.2,2.0,Very Unhealthy,2,249.62115
2025-01-07 12:00:00,2025-01-07,2025,1,12,1,0,0,0,238,1210.0,8.0,5.4,220.0,188.0,32.0,91,0.0,1017,66,21.0,3.3,2.0,Very Unhealthy,2,233.08324
2025-01-07 13:00:00,2025-01-07,2025,1,13,1,0,0,0,217,1008.0,8.0,19.5,184.0,167.0,32.0,87,0.0,1016,63,21.7,2.6,2.0,Very Unhealthy,2,221.57826
2025-01-07 14:00:00,2025-01-07,2025,1,14,1,0,0,0,208,1109.0,8.0,15.1,166.0,158.0,32.0,66,0.0,1015,62,21.8,1.7,1.66,Very Unhealthy,2,207.31265
2025-01-07 15:00:00,2025-01-07,2025,1,15,1,0,0,0,202,1210.0,8.0,19.5,152.0,152.0,32.0,45,0.0,1015,61,22.0,1.2,1.33,Very Unhealthy,2,205.85847
2025-01-07 16:00:00,2025-01-07,2025,1,16,1,0,0,0,265,1210.0,8.0,16.2,142.0,142.0,32.0,25,0.0,1014,60,22.1,0.8,1.0,Very Unhealthy,2,262.97086
2025-01-07 17:00:00,2025-01-07,2025,1,17,1,0,1,0,262,1210.0,8.0,16.2,140.0,140.0,32.0,37,0.0,1014,66,21.5,0.7,1.66,Very Unhealthy,2,263.49252
2025-01-07 18:00:00,2025-01-07,2025,1,18,1,0,1,0,257,1210.0,8.0,16.2,136.0,136.0,32.0,50,0.0,1015,72,20.8,0.0,2.33,Very Unhealthy,2,257.3386
2025-01-07 19:00:00,2025-01-07,2025,1,19,1,0,1,0,257,1210.0,8.0,16.2,136.0,136.0,32.0,62,0.0,1015,80,20.2,0.0,3.0,Very Unhealthy,2,256.99786
2025-01-07 20:00:00,2025-01-07,2025,1,20,1,0,1,0,257,1210.0,8.0,16.2,136.0,136.0,32.0,75,0.0,1016,84,19.4,0.0,2.66,Very Unhealthy,2,257.42657
2025-01-07 21:00:00,2025-01-07,2025,1,21,1,0,0,0,197,617.3,15.3,65.4,90.7,90.67,56.7,87,0.0,1016,89,18.7,0.0,2.33,Unhealthy,1,195.40239
2025-01-07 22:00:00,2025-01-07,2025,1,22,1,0,0,0,167,321.0,19.0,90.0,68.0,68.0,69.0,100,0.0,1017,93,17.9,0.0,2.0,Unhealthy,1,167.00075
2025-01-07 23:00:00,2025-01-07,2025,1,23,1,0,0,0,172,306.6,18.0,84.0,72.0,71.67,63.3,100,0.0,1016,94,18.0,0.0,2.0,Unhealthy,1,170.93175
2025-01-08 00:00:00,2025-01-08,2025,1,0,2,0,0,0,176,292.2,17.0,78.0,76.0,75.33,57.7,100,0.0,1016,94,18.1,0.0,2.0,Unhealthy,1,176.04785
2025-01-08 01:00:00,2025-01-08,2025,1,1,2,0,0,0,181,277.8,16.0,72.0,80.0,79.0,52.0,100,0.0,1016,94,18.2,0.0,2.0,Unhealthy,1,181.1188
2025-01-08 02:00:00,2025-01-08,2025,1,2,2,0,0,0,183,291.2,18.7,62.7,81.7,80.33,55.7,97,0.0,1016,93,18.2,0.0,1.66,Unhealthy,1,183.0286
2025-01-08 03:00:00,2025-01-08,2025,1,3,2,0,0,0,185,304.6,21.3,53.3,83.3,81.67,59.3,95,0.0,1016,91,18.2,0.0,1.33,Unhealthy,1,185.34946
2025-01-08 04:00:00,2025-01-08,2025,1,4,2,0,0,0,187,318.1,24.0,44.0,85.0,83.0,63.0,93,0.0,1016,90,18.1,0.0,1.0,Unhealthy,1,187.11237
2025-01-08 05:00:00,2025-01-08,2025,1,5,2,0,0,0,192,327.4,24.0,40.0,89.0,87.33,62.0,91,0.0,1017,89,18.1,0.0,0.66,Unhealthy,1,192.10158
2025-01-08 06:00:00,2025-01-08,2025,1,6,2,0,1,0,198,336.7,24.0,36.0,93.0,91.67,61.0,89,0.0,1017,88,18.1,0.0,0.33,Unhealthy,1,196.9538
2025-01-08 07:00:00,2025-01-08,2025,1,7,2,0,1,0,204,346.1,24.0,32.0,97.0,96.0,60.0,87,0.0,1017,86,18.1,1.2,0.8,Very Unhealthy,2,204.53442
2025-01-08 08:00:00,2025-01-08,2025,1,8,2,0,1,0,183,283.6,19.7,58.3,81.7,80.33,72.3,91,0.0,1018,81,18.8,1.8,0.66,Unhealthy,1,183.03282
2025-01-08 09:00:00,2025-01-08,2025,1,9,2,0,1,0,162,221.2,15.3,84.7,66.3,64.67,84.7,95,0.0,1018,76,19.6,2.0,1.33,Unhealthy,1,161.09622
2025-01-08 10:00:00,2025-01-08,2025,1,10,2,0,0,0,137,158.7,11.0,111.0,51.0,49.0,97.0,100,0.0,1019,71,20.3,3.6,2.0,Unhealthy for sensitive groups,1,137.00807
2025-01-08 11:00:00,2025-01-08,2025,1,11,2,0,0,0,126,145.5,10.0,117.7,47.0,45.0,86.3,100,0.0,1018,70,20.9,3.5,2.0,Unhealthy for sensitive groups,1,125.90698
2025-01-08 12:00:00,2025-01-08,2025,1,12,2,0,0,0,115,132.3,9.0,124.3,43.0,41.0,75.7,100,0.0,1017,69,21.6,3.9,2.0,Unhealthy for sensitive groups,1,115.07796
2025-01-08 13:00:00,2025-01-08,2025,1,13,2,0,0,0,104,119.1,8.0,131.0,39.0,37.0,65.0,100,0.0,1016,68,22.2,3.6,2.0,Unhealthy for sensitive groups,1,103.82098
2025-01-08 14:00:00,2025-01-08,2025,1,14,2,0,0,0,161,131.1,9.0,134.7,74.8,63.67,59.7,100,0.0,1016,68,22.3,2.7,2.0,Unhealthy,1,160.93033
2025-01-08 15:00:00,2025-01-08,2025,1,15,2,0,0,0,196,143.2,10.0,138.3,110.5,90.33,54.3,100,0.0,1015,67,22.4,1.6,2.0,Unhealthy,1,195.2512
2025-01-08 16:00:00,2025-01-08,2025,1,16,2,0,0,0,232,155.2,11.0,142.0,146.3,117.0,49.0,100,0.0,1015,67,22.5,1.2,2.0,Very Unhealthy,2,232.05502
2025-01-08 17:00:00,2025-01-08,2025,1,17,2,0,1,0,221,157.8,13.3,125.7,136.3,109.0,54.3,91,0.0,1016,71,21.8,1.2,1.33,Very Unhealthy,2,219.76062
2025-01-08 18:00:00,2025-01-08,2025,1,18,2,0,1,0,180,160.3,15.7,109.3,88.8,77.67,59.7,83,0.0,1016,74,21.1,0.0,0.66,Unhealthy,1,179.34256
2025-01-08 19:00:00,2025-01-08,2025,1,19,2,0,1,0,153,162.8,18.0,93.0,60.0,58.0,65.0,75,0.0,1017,78,20.4,0.0,2.0,Unhealthy,1,153.13786
2025-01-08 20:00:00,2025-01-08,2025,1,20,2,0,1,0,161,174.9,18.3,85.7,65.3,63.67,69.7,83,0.0,1017,80,20.0,0.0,0.66,Unhealthy,1,160.861
2025-01-08 21:00:00,2025-01-08,2025,1,21,2,0,0,0,169,186.9,18.7,78.3,70.7,69.33,74.3,91,0.0,1018,82,19.7,0.0,1.33,Unhealthy,1,167.98306
2025-01-08 22:00:00,2025-01-08,2025,1,22,2,0,0,0,176,199.0,19.0,71.0,76.0,75.0,79.0,100,0.0,1019,84,19.3,0.0,2.0,Unhealthy,1,176.0476
2025-01-08 23:00:00,2025-01-08,2025,1,23,2,0,0,0,178,203.7,16.7,69.7,77.7,76.67,87.0,100,0.0,1019,84,19.2,0.0,1.33,Unhealthy,1,177.18391
2025-01-09 00:00:00,2025-01-09,2025,1,0,3,0,0,0,180,208.3,14.3,68.3,79.3,78.33,95.0,100,0.0,1018,84,19.1,0.0,0.66,Unhealthy,1,179.3719
2025-01-09 01:00:00,2025-01-09,2025,1,1,3,0,0,0,183,213.0,12.0,67.0,81.0,80.0,103.0,100,0.0,1018,84,19.0,0.0,0.8,Unhealthy,1,183.03168
2025-01-09 02:00:00,2025-01-09,2025,1,2,3,0,0,0,173,219.0,11.3,63.0,73.7,73.0,105.3,95,0.0,1018,84,18.8,0.0,0.4,Unhealthy,1,173.03822
2025-01-09 03:00:00,2025-01-09,2025,1,3,3,0,0,0,164,225.1,10.7,59.0,66.3,66.0,107.7,91,0.0,1018,85,18.5,0.0,0.4,Unhealthy,1,164.22751
2025-01-09 04:00:00,2025-01-09,2025,1,4,3,0,0,0,155,231.1,10.0,55.0,59.0,59.0,110.0,87,0.0,1018,85,18.3,0.0,1.2,Unhealthy,1,154.68964
2025-01-09 05:00:00,2025-01-09,2025,1,5,3,0,0,0,198,234.2,10.7,52.7,104.8,91.67,110.0,91,0.0,1018,79,18.4,0.0,0.66,Unhealthy,1,196.92064
2025-01-09 06:00:00,2025-01-09,2025,1,6,3,0,1,0,210,237.3,11.3,50.3,200.0,160.0,110.0,95,0.0,1019,73,18.5,0.0,1.33,Very Unhealthy,2,210.8864
2025-01-09 07:00:00,2025-01-09,2025,1,7,3,0,1,0,207,240.4,12.0,48.0,196.3,157.0,110.0,100,0.0,1019,68,18.6,0.7,2.0,Very Unhealthy,2,210.02539
2025-01-09 08:00:00,2025-01-09,2025,1,8,3,0,1,0,203,235.2,10.7,57.7,190.4,152.33,119.0,100,0.0,1020,66,19.1,1.0,2.0,Very Unhealthy,2,216.48528
2025-01-09 09:00:00,2025-01-09,2025,1,9,3,0,1,0,266,229.9,9.3,67.3,178.8,143.0,128.0,100,0.0,1021,64,19.5,1.2,2.0,Very Unhealthy,2,263.52975
2025-01-09 10:00:00,2025-01-09,2025,1,10,3,0,0,0,266,224.7,8.0,77.0,178.8,143.0,137.0,100,0.0,1022,62,20.0,1.7,2.0,Very Unhealthy,2,263.54272
2025-01-09 11:00:00,2025-01-09,2025,1,11,3,0,0,0,269,219.2,7.7,93.0,181.3,145.0,146.0,95,0.0,1021,58,20.5,2.2,2.33,Very Unhealthy,2,276.33066
2025-01-09 12:00:00,2025-01-09,2025,1,12,3,0,0,0,266,213.8,7.3,109.0,178.8,143.0,155.0,91,0.0,1020,56,20.9,2.2,2.66,Very Unhealthy,2,263.87604
2025-01-09 13:00:00,2025-01-09,2025,1,13,3,0,0,0,258,208.3,7.0,125.0,171.3,137.0,164.0,87,0.0,1019,53,21.4,2.2,3.0,Very Unhealthy,2,257.2997
2025-01-09 14:00:00,2025-01-09,2025,1,14,3,0,0,0,256,205.8,7.7,117.0,168.8,135.0,157.0,87,0.0,1019,52,21.7,1.8,2.0,Very Unhealthy,2,257.24228
2025-01-09 15:00:00,2025-01-09,2025,1,15,3,0,0,0,250,203.3,8.3,109.0,163.8,131.0,150.0,87,0.0,1019,52,21.9,1.1,1.0,Very Unhealthy,2,251.52354
2025-01-09 16:00:00,2025-01-09,2025,1,16,3,0,0,0,250,200.8,9.0,101.0,163.8,131.0,143.0,87,0.0,1018,51,22.2,0.8,2.8,Very Unhealthy,2,251.75777
2025-01-09 17:00:00,2025-01-09,2025,1,17,3,0,1,0,227,137.2,42.7,94.7,141.3,113.0,132.3,91,0.0,1019,51,21.9,0.7,1.0,Very Unhealthy,2,228.06728
2025-01-09 18:00:00,2025-01-09,2025,1,18,3,0,1,0,237,73.6,76.3,88.3,151.3,121.0,121.7,95,0.0,1020,51,21.7,0.0,2.0,Very Unhealthy,2,236.27982
2025-01-09 19:00:00,2025-01-09,2025,1,19,3,0,1,0,242,10.0,110.0,82.0,208.0,125.0,111.0,100,0.0,1021,51,21.4,0.0,3.0,Very Unhealthy,2,241.28534
2025-01-09 20:00:00,2025-01-09,2025,1,20,3,0,1,0,230,57.8,76.3,78.3,179.1,115.67,103.3,100,0.0,1022,51,20.4,0.0,3.33,Very Unhealthy,2,228.48978
2025-01-09 21:00:00,2025-01-09,2025,1,21,3,0,0,0,213,10.0,112.0,74.7,178.0,103.0,95.7,100,0.0,1023,51,19.5,0.0,3.66,Very Unhealthy,2,212.75586
2025-01-09 22:00:00,2025-01-09,2025,1,22,3,0,0,0,205,153.5,9.0,71.0,121.3,97.0,88.0,100,0.0,1024,51,18.5,0.0,4.0,Very Unhealthy,2,204.66402
2025-01-09 23:00:00,2025-01-09,2025,1,23,3,0,0,0,189,148.4,8.7,69.7,106.3,85.0,82.7,100,0.0,1024,51,18.1,0.0,3.66,Unhealthy,1,189.68442
2025-01-10 00:00:00,2025-01-10,2025,1,0,4,0,0,0,181,143.4,8.3,68.3,98.8,79.0,77.3,100,0.0,1025,52,17.6,0.0,3.33,Unhealthy,1,181.0122
2025-01-10 01:00:00,2025-01-10,2025,1,1,4,0,0,0,160,138.3,8.0,67.0,78.8,63.0,72.0,100,0.0,1025,53,17.2,0.0,3.0,Unhealthy,1,159.97548
2025-01-10 02:00:00,2025-01-10,2025,1,2,4,0,0,0,153,95.5,7.7,65.7,77.2,58.0,69.3,100,0.0,1025,53,16.9,0.0,3.0,Unhealthy,1,153.2448
2025-01-10 03:00:00,2025-01-10,2025,1,3,4,0,0,0,155,52.8,7.3,64.3,73.8,59.0,66.7,100,0.0,1026,53,16.6,0.0,3.0,Unhealthy,1,154.77167
2025-01-10 04:00:00,2025-01-10,2025,1,4,4,0,0,0,134,10.0,7.0,63.0,74.0,48.0,64.0,100,0.0,1026,54,16.4,0.0,3.0,Unhealthy for sensitive groups,1,134.10583
2025-01-10 05:00:00,2025-01-10,2025,1,5,4,0,0,0,126,10.0,31.0,61.3,56.3,45.0,67.3,100,0.0,1027,54,16.1,0.0,3.0,Unhealthy for sensitive groups,1,125.94479
2025-01-10 06:00:00,2025-01-10,2025,1,6,4,0,1,0,115,10.0,55.0,59.7,51.3,41.0,70.7,100,0.0,1027,54,15.8,0.0,3.0,Unhealthy for sensitive groups,1,115.07703
2025-01-10 07:00:00,2025-01-10,2025,1,7,4,0,1,0,102,10.0,79.0,58.0,78.0,36.0,74.0,100,0.0,1028,54,15.5,0.6,3.0,Unhealthy for sensitive groups,1,102.085495
2025-01-10 08:00:00,2025-01-10,2025,1,8,4,0,1,0,101,10.0,82.7,61.0,75.3,35.67,82.0,100,0.0,1028,54,15.8,0.7,3.66,Unhealthy for sensitive groups,1,100.17782
2025-01-10 09:00:00,2025-01-10,2025,1,9,4,0,1,0,110,10.0,96.0,64.0,96.0,39.0,90.0,100,0.0,1029,53,16.1,1.0,4.33,Unhealthy for sensitive groups,1,110.26053
2025-01-10 10:00:00,2025-01-10,2025,1,10,4,0,0,0,100,10.0,90.0,67.0,70.0,35.0,98.0,100,0.0,1029,53,16.4,1.7,5.0,Moderate,0,100.19886
2025-01-10 11:00:00,2025-01-10,2025,1,11,4,0,0,0,103,10.0,95.0,77.0,76.0,36.5,102.0,100,0.0,1028,52,16.8,2.6,4.33,Unhealthy for sensitive groups,1,103.343285
2025-01-10 12:00:00,2025-01-10,2025,1,12,4,0,0,0,111,10.0,93.0,87.0,92.0,39.5,106.0,100,0.0,1027,52,17.2,3.2,3.66,Unhealthy for sensitive groups,1,110.26053
2025-01-10 13:00:00,2025-01-10,2025,1,13,4,0,0,0,61,143.0,6.0,97.0,17.0,17.0,110.0,100,0.0,1026,51,17.6,3.4,3.0,Moderate,0,60.685757
2025-01-10 14:00:00,2025-01-10,2025,1,14,4,0,0,0,110,10.0,86.0,7.7,81.0,39.0,111.0,100,0.0,1026,51,17.7,3.2,2.0,Unhealthy for sensitive groups,1,110.20541
2025-01-10 15:00:00,2025-01-10,2025,1,15,4,0,0,0,106,10.0,85.0,7.7,74.0,37.5,112.0,100,0.0,1025,51,17.7,2.1,1.0,Unhealthy for sensitive groups,1,106.102066
2025-01-10 16:00:00,2025-01-10,2025,1,16,4,0,0,0,138,10.0,37.0,106.0,66.0,49.5,113.0,100,0.0,1025,50,17.8,1.5,3.2,Unhealthy for sensitive groups,1,138.57901
2025-01-10 17:00:00,2025-01-10,2025,1,17,4,0,1,0,110,10.0,73.0,94.7,39.0,39.0,112.0,100,0.0,1025,53,17.3,0.7,2.0,Unhealthy for sensitive groups,1,110.06376
2025-01-10 18:00:00,2025-01-10,2025,1,18,4,0,1,0,155,10.0,65.0,83.3,66.0,59.5,111.0,100,0.0,1026,56,16.9,0.0,1.6,Unhealthy,1,154.7217
2025-01-10 19:00:00,2025-01-10,2025,1,19,4,0,1,0,74,145.9,12.0,72.0,23.0,23.0,110.0,100,0.0,1026,59,16.4,0.0,2.0,Moderate,0,73.96684
2025-01-10 20:00:00,2025-01-10,2025,1,20,4,0,1,0,166,10.0,68.0,49.8,72.0,67.5,175.7,100,0.0,1027,58,16.3,0.0,0.33,Unhealthy,1,164.8863
2025-01-10 21:00:00,2025-01-10,2025,1,21,4,0,0,0,170,10.0,93.0,27.5,112.0,70.5,241.3,100,0.0,1027,57,16.3,0.0,0.66,Unhealthy,1,169.32376
2025-01-10 22:00:00,2025-01-10,2025,1,22,4,0,0,0,167,10.0,72.0,5.3,90.0,68.0,269.52750000000054,100,0.0,1028,56,16.2,0.0,1.0,Unhealthy,1,167.12347
2025-01-10 23:00:00,2025-01-10,2025,1,23,4,0,0,0,183,10.0,87.0,16.9,113.0,80.0,159.0,100,0.0,1028,55,16.1,0.0,0.66,Unhealthy,1,182.97223
2025-01-11 00:00:00,2025-01-11,2025,1,0,5,1,0,0,175,10.0,73.3,3.1,92.7,74.0,269.52750000000054,100,0.0,1028,53,16.1,0.0,0.33,Unhealthy,1,174.98071
2025-01-11 01:00:00,2025-01-11,2025,1,1,5,1,0,0,179,10.0,74.0,2.1,94.0,77.0,269.52750000000054,100,0.0,1028,52,16.0,0.0,3.6,Unhealthy,1,179.24667
2025-01-11 02:00:00,2025-01-11,2025,1,2,5,1,0,0,173,10.0,60.0,2.1,98.0,72.5,269.52750000000054,100,0.0,1028,52,15.8,0.0,3.6,Unhealthy,1,172.38235
2025-01-11 03:00:00,2025-01-11,2025,1,3,5,1,0,0,154,10.0,67.0,6.7,89.0,58.5,226.0,100,0.0,1028,52,15.7,0.0,4.0,Unhealthy,1,153.23523
2025-01-11 04:00:00,2025-01-11,2025,1,4,5,1,0,0,143,10.0,69.0,6.7,72.0,51.5,226.0,100,0.0,1028,52,15.5,0.0,4.4,Unhealthy for sensitive groups,1,142.30212
2025-01-11 05:00:00,2025-01-11,2025,1,5,5,1,0,0,181,10.0,8.0,5.3,98.8,79.0,16.0,100,0.0,1028,51,15.5,0.0,1.0,Unhealthy,1,180.9994
2025-01-11 06:00:00,2025-01-11,2025,1,6,5,1,1,0,125,10.0,78.3,45.6,69.3,44.5,134.0,100,0.0,1029,51,15.4,0.0,2.0,Unhealthy for sensitive groups,1,123.44704
2025-01-11 07:00:00,2025-01-11,2025,1,7,5,1,1,0,115,10.0,83.0,65.0,68.0,41.0,88.0,100,0.0,1030,51,15.4,0.6,3.0,Unhealthy for sensitive groups,1,115.2002
2025-01-11 08:00:00,2025-01-11,2025,1,8,5,1,1,0,122,10.0,125.0,68.0,90.0,43.5,90.3,100,0.0,1031,51,15.5,0.7,3.33,Unhealthy for sensitive groups,1,121.068085
2025-01-11 09:00:00,2025-01-11,2025,1,9,5,1,1,0,121,10.0,112.0,71.0,98.0,43.0,92.7,100,0.0,1032,50,15.5,1.0,3.66,Unhealthy for sensitive groups,1,121.186356
2025-01-11 10:00:00,2025-01-11,2025,1,10,5,1,0,0,106,10.0,119.0,74.0,68.0,37.5,95.0,100,0.0,1033,50,15.6,1.5,4.0,Unhealthy for sensitive groups,1,106.196236
2025-01-11 11:00:00,2025-01-11,2025,1,11,5,1,0,0,112,10.0,99.0,52.3,70.0,40.0,125.7,100,0.0,1032,49,16.1,1.9,4.0,Unhealthy for sensitive groups,1,112.137764
2025-01-11 12:00:00,2025-01-11,2025,1,12,5,1,0,0,129,10.0,97.0,30.5,67.3,46.17,156.3,100,0.0,1031,49,16.5,2.0,4.0,Unhealthy for sensitive groups,1,129.13719
2025-01-11 13:00:00,2025-01-11,2025,1,13,5,1,0,0,141,10.0,86.0,8.8,67.0,50.5,187.0,100,0.0,1030,48,17.0,1.9,4.0,Unhealthy for sensitive groups,1,140.93912
2025-01-11 14:00:00,2025-01-11,2025,1,14,5,1,0,0,141,10.0,80.0,8.8,66.0,50.5,187.0,70,0.0,1029,47,17.4,1.9,3.33,Unhealthy for sensitive groups,1,140.92036
2025-01-11 15:00:00,2025-01-11,2025,1,15,5,1,0,0,142,10.0,62.0,8.8,66.0,51.0,187.0,41,0.0,1028,46,17.9,2.0,2.66,Unhealthy for sensitive groups,1,142.21352
2025-01-11 16:00:00,2025-01-11,2025,1,16,5,1,0,0,125,10.0,91.0,12.9,71.0,44.5,218.0,12,0.0,1028,45,18.3,1.9,2.0,Unhealthy for sensitive groups,1,123.41771
2025-01-11 17:00:00,2025-01-11,2025,1,17,5,1,1,0,141,10.0,95.0,9.6,94.0,50.5,150.0,22,0.0,1028,50,16.8,1.7,1.66,Unhealthy for sensitive groups,1,141.08199
2025-01-11 18:00:00,2025-01-11,2025,1,18,5,1,1,0,155,10.0,60.7,6.4,95.7,59.5,82.0,31,0.0,1028,56,15.4,0.0,1.33,Unhealthy,1,154.83456
2025-01-11 19:00:00,2025-01-11,2025,1,19,5,1,1,0,165,10.0,45.5,3.1,108.0,67.0,14.0,41,0.0,1028,62,13.9,0.0,1.0,Unhealthy,1,165.10226
2025-01-11 20:00:00,2025-01-11,2025,1,20,5,1,1,0,219,10.0,154.0,2.8,148.0,107.0,110.3,51,0.0,1028,66,13.5,0.0,0.66,Very Unhealthy,2,219.79893
2025-01-11 21:00:00,2025-01-11,2025,1,21,5,1,0,0,189,10.0,83.0,2.2,151.0,85.0,269.52750000000054,61,0.0,1029,71,13.0,0.0,0.33,Unhealthy,1,189.82643
2025-01-11 22:00:00,2025-01-11,2025,1,22,5,1,0,0,192,10.0,116.0,2.2,122.0,87.0,269.52750000000054,70,0.0,1029,76,12.6,0.0,2.0,Unhealthy,1,192.29037
2025-01-11 23:00:00,2025-01-11,2025,1,23,5,1,0,0,186,10.0,92.0,6.8,117.0,82.5,228.0,80,0.0,1029,66,13.5,0.0,1.0,Unhealthy,1,185.26003
2025-01-12 00:00:00,2025-01-12,2025,1,0,6,1,0,0,193,10.0,98.7,5.3,124.0,87.67,253.0,90,0.0,1030,58,14.5,0.0,2.0,Unhealthy,1,192.3209
2025-01-12 01:00:00,2025-01-12,2025,1,1,6,1,0,0,193,10.0,90.0,6.8,125.0,88.0,228.0,100,0.0,1030,51,15.4,0.0,3.0,Unhealthy,1,193.37871
2025-01-12 02:00:00,2025-01-12,2025,1,2,6,1,0,0,215,15.0,49.5,0.5,104.0,104.0,16.0,98,0.0,1029,63,13.2,0.0,2.0,Very Unhealthy,2,215.86372
2025-01-12 03:00:00,2025-01-12,2025,1,3,6,1,0,0,209,10.0,90.0,22.3,100.0,100.0,100.0,97,0.0,1028,78,11.0,0.0,1.0,Very Unhealthy,2,210.12985
2025-01-12 04:00:00,2025-01-12,2025,1,4,6,1,0,0,185,10.0,82.0,30.0,82.0,82.0,36.0,95,0.0,1027,96,8.8,0.0,2.0,Unhealthy,1,185.25996
2025-01-12 05:00:00,2025-01-12,2025,1,5,6,1,0,0,165,10.0,59.0,30.3,80.0,67.0,41.0,94,0.0,1028,96,9.0,0.0,1.6,Unhealthy,1,164.91853
2025-01-12 06:00:00,2025-01-12,2025,1,6,6,1,1,0,202,10.0,68.7,30.7,190.0,152.0,46.0,93,0.0,1028,96,9.2,0.0,2.0,Very Unhealthy,2,210.51857
2025-01-12 07:00:00,2025-01-12,2025,1,7,6,1,1,0,217,10.0,62.0,31.0,106.0,106.0,51.0,91,0.0,1028,96,9.4,2.0,1.2,Very Unhealthy,2,215.94803
2025-01-12 08:00:00,2025-01-12,2025,1,8,6,1,1,0,193,10.0,69.0,48.7,88.0,88.0,70.0,0,0.0,1028,77,11.8,2.3,0.66,Unhealthy,1,193.0569
2025-01-12 09:00:00,2025-01-12,2025,1,9,6,1,1,0,196,10.0,52.0,66.3,90.0,90.0,89.0,0,0.0,1029,62,14.1,3.1,1.33,Unhealthy,1,195.31201
2025-01-12 10:00:00,2025-01-12,2025,1,10,6,1,0,0,153,10.0,62.0,84.0,58.0,58.0,108.0,0,0.0,1029,49,16.5,4.5,2.0,Unhealthy,1,153.13696
2025-01-12 11:00:00,2025-01-12,2025,1,11,6,1,0,0,148,10.0,66.0,94.0,66.0,53.0,104.7,0,0.0,1028,38,17.6,4.6,1.66,Unhealthy for sensitive groups,1,148.05556
2025-01-12 12:00:00,2025-01-12,2025,1,12,6,1,0,0,221,10.0,70.0,104.0,136.3,109.0,101.3,0,0.0,1026,30,18.8,5.8,1.33,Very Unhealthy,2,219.86606
